config_name,metric,mean,std,standard_error,ci95_low,ci95_high,seed_count
temp_001,strict_monotonic_pass,0.0,0.0,0.0,0.0,0.0,5
temp_001,nondegrading_pass,0.0,0.0,0.0,0.0,0.0,5
temp_001,end_to_end_pass,0.2,0.4,0.17888543819998318,0.0,0.6,5
temp_003,prefix_nrmse_l1,1.0003909128423119,0.0002858541552148972,0.0001278378645422572,1.0001649367696746,1.0006722076313077,5
temp_003,prefix_nrmse_l2,1.000717045836867,0.0011777702630542813,0.0005267148740134365,0.9996135872302251,1.0016870140184004,5
temp_003,prefix_nrmse_l3,1.001499620099366,0.001677113812028853,0.000750028097940064,1.0002454935457643,1.0031410660360316,5
temp_003,prefix_nrmse_l4,1.000718654144595,0.0007872817144964055,0.00035208308621130887,1.0001344849651108,1.0014353054639582,5
temp_003,prefix_nrmse_l5,1.0009042634606313,0.0011448649133648757,0.0005119991542676538,0.9999393579136986,1.0018695308768026,5
temp_003,prefix_nrmse_l6,1.0018211402552726,0.0024395470191804288,0.0010909985938388842,0.9999525517810242,1.0042405122683662,5
temp_003,marginal_gain_l2,-0.00032613299455483966,0.001047327824428839,0.00046837924202996974,-0.0012006313224067068,0.0006074277835506292,5
temp_003,marginal_gain_l3,-0.0007825742624991916,0.001751718958069516,0.0007833925335437083,-0.0023482706725477033,0.0007625322738887607,5
temp_003,marginal_gain_l4,0.0007809659547711734,0.002092292982753947,0.0009357018676567242,-0.001066042917984178,0.002556289370822228,5
temp_003,marginal_gain_l5,-0.0001856093160362171,0.0018970081207114338,0.0008483678223559785,-0.0017350459116919127,0.0013638272796194784,5
temp_003,marginal_gain_l6,-0.0009168767946414302,0.003064635713734272,0.0013705467564366835,-0.003821180098289245,0.0014362718222240556,5
temp_003,full_prefix_gain,-0.0014302274129605053,0.0021952465950135646,0.0009817441227650563,-0.0036401836209013715,0.00025596836070769237,5
temp_003,strict_monotonic_pass,0.0,0.0,0.0,0.0,0.0,5
temp_003,nondegrading_pass,0.0,0.0,0.0,0.0,0.0,5
temp_003,end_to_end_pass,0.2,0.4,0.17888543819998318,0.0,0.6,5
temp_003_hier_x3,prefix_nrmse_l1,0.9996150015689718,0.000255490785387616,0.00011425895275030385,0.9994647339315723,0.9998740451554451,5
temp_003_hier_x3,prefix_nrmse_l2,0.9992091071153357,0.0010524418090323755,0.0004706662854718487,0.9982473828364363,1.0000276120329006,5
temp_003_hier_x3,prefix_nrmse_l3,0.9988563221641457,0.001856696694199251,0.0008303400043657329,0.9973972159069266,1.000708580129156,5
temp_003_hier_x3,prefix_nrmse_l4,0.9972449922315294,0.0010969702649177898,0.0004905800163304262,0.9963902031846728,0.9981863471163166,5
temp_003_hier_x3,prefix_nrmse_l5,0.9968266908325631,0.0012472528278932356,0.0005577884216596241,0.995757678731081,0.9978957029340452,5
temp_003_hier_x3,prefix_nrmse_l6,0.9968925254071428,0.0025957335441065582,0.0011608473312197426,0.9949147310707931,0.9994994331708037,5
temp_003_hier_x3,marginal_gain_l2,0.00040589445363616863,0.0010746504919260567,0.0004805983104000503,-0.0004306376494512598,0.001502972408657066,5
temp_003_hier_x3,marginal_gain_l3,0.00035278495119008826,0.0018363550144719135,0.0008212429286363617,-0.001275617786538441,0.0019402376998445936,5
temp_003_hier_x3,marginal_gain_l4,0.0016113299326160568,0.0024933135838084673,0.0011150437325238704,-0.000668896951439879,0.0036487553708802077,5
temp_003_hier_x3,marginal_gain_l5,0.0004183013989663475,0.00230851056339353,0.001032397309304854,-0.0015054997493724187,0.002342102547305114,5
temp_003_hier_x3,marginal_gain_l6,-6.583457457960406e-05,0.003329566596417764,0.0014890274490405456,-0.0032336352399473744,0.0024944145912585646,5
temp_003_hier_x3,full_prefix_gain,0.0027224761618290572,0.002385477485830169,0.0010668179634223099,0.0003620989970433364,0.004593097112876587,5
temp_003_hier_x3,strict_monotonic_pass,0.0,0.0,0.0,0.0,0.0,5
temp_003_hier_x3,nondegrading_pass,0.0,0.0,0.0,0.0,0.0,5
temp_003_hier_x3,end_to_end_pass,0.8,0.4,0.17888543819998318,0.4,1.0,5
v9_baseline,prefix_nrmse_l1,1.0042106613699864,0.0015889245041856648,0.0007105886404948591,1.0028944293948885,1.0056465443705616,5
v9_baseline,prefix_nrmse_l2,1.006755976249779,0.002382736669751079,0.001065592233208976,1.0044571389477277,1.008653225739794,5
v9_baseline,prefix_nrmse_l3,1.007666048665571,0.0035692452700892604,0.0015962150104578366,1.004821906675177,1.0107137825314032,5
v9_baseline,prefix_nrmse_l4,1.0024317493068566,0.002863453526904165,0.0012805753473138471,1.0004423910612055,1.0049904962072347,5
v9_baseline,prefix_nrmse_l5,1.004906068888371,0.0017195860191007925,0.0007690222463735247,1.0035418174396802,1.0064733382587248,5
v9_baseline,prefix_nrmse_l6,1.0063523793786113,0.005006790627870326,0.00223910483860538,1.0019081479359853,1.0108647959994193,5
v9_baseline,marginal_gain_l2,-0.002545314879792615,0.001739761692102132,0.0007780450816380852,-0.0040442223348514435,-0.0009802193759282929,5
v9_baseline,marginal_gain_l3,-0.0009100724157923068,0.0038200553099371486,0.0017083806701656983,-0.0042476820992971565,0.002402688029629596,5
v9_baseline,marginal_gain_l4,0.005234299358714667,0.005260377399039004,0.00235251229031095,0.0006762492153390643,0.009680237198166188,5
v9_baseline,marginal_gain_l5,-0.0024743195815143614,0.002963584418003844,0.0013253552431431491,-0.004722150552763793,0.0003800554877207318,5
v9_baseline,marginal_gain_l6,-0.0014463104902404434,0.00474988911132889,0.002124214987703493,-0.0055664060676879675,0.0029462430205543953,5
v9_baseline,full_prefix_gain,-0.00214171800862506,0.0042101743809404915,0.0018828472225822068,-0.0058219856067470935,0.0014485020304411567,5
v9_baseline,strict_monotonic_pass,0.0,0.0,0.0,0.0,0.0,5
v9_baseline,nondegrading_pass,0.0,0.0,0.0,0.0,0.0,5
v9_baseline,end_to_end_pass,0.4,0.48989794855663565,0.21908902300206645,0.0,0.8,5
