active_count_max,active_count_mean,active_count_min,alive_feature_ratio,boundary_auprc_context,boundary_auprc_fast,boundary_auprc_macro,boundary_auprc_mid,boundary_auprc_overall,boundary_auprc_slow,boundary_f1_context,boundary_f1_fast,boundary_f1_macro,boundary_f1_mid,boundary_f1_overall,boundary_f1_slow,checkpoint_path,config_name,dead_feature_ratio,effective_rank,end_to_end_pass,factor_probe_accuracy,full_prefix_gain,level_horizon,marginal_gain_l2,marginal_gain_l3,marginal_gain_l4,marginal_gain_l5,marginal_gain_l6,nondegrading_pass,nondegrading_violating_levels,nuisance_sensitivity,optimizer_updates,prefix_nrmse_l1,prefix_nrmse_l2,prefix_nrmse_l3,prefix_nrmse_l4,prefix_nrmse_l5,prefix_nrmse_l6,revisit_similarity,seed,strict_monotonic_pass,topk_utilization_entropy,violating_levels
8,7.998321533203125,7,0.9997901916503906,0.027418657923461483,1.0,0.12546264246672276,0.35117172536564956,0.3259031336445113,0.12546264246672276,0.05985915492957747,0.6687140429539545,0.16487179487179487,0.43403793132258334,0.298470943789941,0.16487179487179487,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/coarse_protected_fine_x3/seed_3/checkpoints/step_500.npz,coarse_protected_fine_x3,0.000209808349609375,7.410729885101318,True,0.49091695149739584,0.009043019490539872,"[{'config_name': 'coarse_protected_fine_x3', 'horizon': 1, 'level': 1, 'nrmse': 1.0045685363500299, 'seed': 3}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 2, 'level': 2, 'nrmse': 1.0035940962776955, 'seed': 3}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 4, 'level': 3, 'nrmse': 1.005966261807916, 'seed': 3}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 8, 'level': 4, 'nrmse': 1.0051615777325849, 'seed': 3}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 16, 'level': 5, 'nrmse': 1.0057894363263942, 'seed': 3}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 32, 'level': 6, 'nrmse': 1.0053687136289802, 'seed': 3}]",0.00226303036296438,0.0011729158501943004,0.0019733582348142598,-0.000300099617815075,0.003933814660382007,False,[5],0.5871988932291666,500,0.9997663238850927,0.9975032935221283,0.996330377671934,0.9943570194371197,0.9946571190549348,0.9907233043945528,0.11755993701025973,3,False,0.012402229606071083,[5]
8,7.979644775390625,6,0.9974555969238281,0.011818909825929435,1.0,0.0792801771826439,0.2844521505542597,0.2909662829490954,0.0792801771826439,0.01639344262295082,0.6718140408930285,0.1340440232948376,0.3686477174849268,0.2649886495181163,0.1340440232948376,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/coarse_protected_fine_x3/seed_3/checkpoints/step_1000.npz,coarse_protected_fine_x3,0.002544403076171875,6.41057825088501,True,0.41092529296875,0.005652671452526126,"[{'config_name': 'coarse_protected_fine_x3', 'horizon': 1, 'level': 1, 'nrmse': 1.0037661498571673, 'seed': 3}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 2, 'level': 2, 'nrmse': 1.0032886945464914, 'seed': 3}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 4, 'level': 3, 'nrmse': 1.0043567169201408, 'seed': 3}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 8, 'level': 4, 'nrmse': 1.0036238764812302, 'seed': 3}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 16, 'level': 5, 'nrmse': 1.0035276431232205, 'seed': 3}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 32, 'level': 6, 'nrmse': 1.0035630789143701, 'seed': 3}]",0.0016433900449079886,0.0005141282616161202,0.001462676346900893,0.0004316803984177886,0.0016007964006833353,True,[],0.7607625325520834,1000,0.9995590112515843,0.9979156212066763,0.9974014929450602,0.9959388165981593,0.9955071361997415,0.9939063397990582,0.08279511166373951,3,True,0.09977334775894335,[]
8,7.999237060546875,7,0.9999046325683594,0.0643361860185419,1.0,0.18068505417126488,0.3855309182382586,0.36224744251986596,0.18068505417126488,0.10861423220973783,0.6702386551872226,0.2300405953991881,0.42412743237876716,0.3326123021148208,0.2300405953991881,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/coarse_protected_fine_x3/seed_4/checkpoints/step_250.npz,coarse_protected_fine_x3,9.5367431640625e-05,7.722740173339844,False,0.5142923990885416,-0.0005933948567808933,"[{'config_name': 'coarse_protected_fine_x3', 'horizon': 1, 'level': 1, 'nrmse': 1.0045736617263057, 'seed': 4}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 2, 'level': 2, 'nrmse': 1.007360099049317, 'seed': 4}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 4, 'level': 3, 'nrmse': 1.0064994776777323, 'seed': 4}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 8, 'level': 4, 'nrmse': 1.0056446002623192, 'seed': 4}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 16, 'level': 5, 'nrmse': 1.006137431701823, 'seed': 4}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 32, 'level': 6, 'nrmse': 1.008397811008093, 'seed': 4}]",0.0013782843754600593,-0.0022378453243668828,0.00441763250712468,0.001482824377779024,-0.005634290792777774,False,"[3, 6]",0.4771779378255208,250,1.0009328771992203,0.9995545928237602,1.0017924381481271,0.9973748056410024,0.9958919812632234,1.0015262720560012,0.44017287524726334,4,False,0.006239260942413728,"[3, 6]"
8,7.99908447265625,7,0.9998855590820312,0.03443778023337403,1.0,0.14399925382740006,0.35894390673788446,0.33627603892521163,0.14399925382740006,0.06428571428571428,0.6678685569122347,0.19837398373983742,0.4076622978126507,0.30731290729805494,0.19837398373983742,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/coarse_protected_fine_x3/seed_4/checkpoints/step_500.npz,coarse_protected_fine_x3,0.00011444091796875,7.759917259216309,True,0.4978383382161458,0.004333682378465986,"[{'config_name': 'coarse_protected_fine_x3', 'horizon': 1, 'level': 1, 'nrmse': 1.0039287480010954, 'seed': 4}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 2, 'level': 2, 'nrmse': 1.0060665601195238, 'seed': 4}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 4, 'level': 3, 'nrmse': 1.0050280528437396, 'seed': 4}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 8, 'level': 4, 'nrmse': 1.0043879993891358, 'seed': 4}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 16, 'level': 5, 'nrmse': 1.0041437486990177, 'seed': 4}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 32, 'level': 6, 'nrmse': 1.0062567292530744, 'seed': 4}]",0.002463450249067023,-0.0008156417763349744,0.0038280374982723187,0.002162290208574169,-0.00330445380111255,False,"[3, 6]",0.5956319173177084,500,1.0004517987777286,0.9979883485286616,0.9988039903049966,0.9949759528067242,0.9928136625981501,0.9961181163992626,0.4024432766596382,4,False,0.007320126871974882,"[3, 6]"
8,7.9957275390625,7,0.9994659423828125,0.01362969247315759,1.0,0.08659242540113683,0.29659207234491247,0.2966813231240687,0.08659242540113683,0.02779708130646282,0.6667213450891941,0.13624454148471615,0.3653798462428701,0.2664774711215919,0.13624454148471615,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/coarse_protected_fine_x3/seed_4/checkpoints/step_1000.npz,coarse_protected_fine_x3,0.0005340576171875,7.734180927276611,True,0.42202657063802085,0.004324757154261283,"[{'config_name': 'coarse_protected_fine_x3', 'horizon': 1, 'level': 1, 'nrmse': 1.0034369769842693, 'seed': 4}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 2, 'level': 2, 'nrmse': 1.0044696519353258, 'seed': 4}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 4, 'level': 3, 'nrmse': 1.003518010950564, 'seed': 4}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 8, 'level': 4, 'nrmse': 1.0034507624790807, 'seed': 4}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 16, 'level': 5, 'nrmse': 1.0028456146042874, 'seed': 4}, {'config_name': 'coarse_protected_fine_x3', 'horizon': 32, 'level': 6, 'nrmse': 1.0043673211469188, 'seed': 4}]",0.0019089375571383904,0.00039748176705900473,0.0012212534505903205,0.0013410812131808836,-0.0005439968337073164,False,[6],0.7933400472005209,1000,0.9999182294336864,0.998009291876548,0.997611810109489,0.9963905566588986,0.9950494754457178,0.9955934722794251,0.3430823636159516,4,False,0.027571990525765096,[6]
8,7.999053955078125,7,0.9998817443847656,0.06893143957282746,1.0,0.24877189016665385,0.47958213204070677,0.40921147038936845,0.24877189016665385,0.12389380530973451,0.665353037766831,0.2865598027127003,0.4770199189445547,0.36787727348930416,0.2865598027127003,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/early_protected_late_x3/seed_0/checkpoints/step_250.npz,early_protected_late_x3,0.000118255615234375,7.784946918487549,True,0.51182861328125,0.005089940484844679,"[{'config_name': 'early_protected_late_x3', 'horizon': 1, 'level': 1, 'nrmse': 1.0048299305401054, 'seed': 0}, {'config_name': 'early_protected_late_x3', 'horizon': 2, 'level': 2, 'nrmse': 1.0061520125136425, 'seed': 0}, {'config_name': 'early_protected_late_x3', 'horizon': 4, 'level': 3, 'nrmse': 1.00482931196021, 'seed': 0}, {'config_name': 'early_protected_late_x3', 'horizon': 8, 'level': 4, 'nrmse': 1.0059544204213473, 'seed': 0}, {'config_name': 'early_protected_late_x3', 'horizon': 16, 'level': 5, 'nrmse': 1.0072183558847188, 'seed': 0}, {'config_name': 'early_protected_late_x3', 'horizon': 32, 'level': 6, 'nrmse': 1.0067990470842085, 'seed': 0}]",0.0014571974963990542,0.0008806810339061499,0.0004572189112412861,0.0005681214496270348,0.0017267215936711544,True,[],0.4959157307942708,250,1.0002597739044918,0.9988025764080928,0.9979218953741866,0.9974646764629453,0.9968965550133183,0.9951698334196472,0.39718247327742406,0,True,0.007533096677869184,[]
8,7.999237060546875,7,0.9999046325683594,0.043948791391052636,1.0,0.17821636052044007,0.413409822027339,0.36275826689185436,0.17821636052044007,0.08013937282229966,0.6664752568651175,0.21832669322709164,0.43801581843191195,0.3242567669147024,0.21832669322709164,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/early_protected_late_x3/seed_0/checkpoints/step_500.npz,early_protected_late_x3,9.5367431640625e-05,7.753404140472412,True,0.4982269287109375,0.008622473530238928,"[{'config_name': 'early_protected_late_x3', 'horizon': 1, 'level': 1, 'nrmse': 1.0040860440316344, 'seed': 0}, {'config_name': 'early_protected_late_x3', 'horizon': 2, 'level': 2, 'nrmse': 1.0047372319243553, 'seed': 0}, {'config_name': 'early_protected_late_x3', 'horizon': 4, 'level': 3, 'nrmse': 1.0035553908499562, 'seed': 0}, {'config_name': 'early_protected_late_x3', 'horizon': 8, 'level': 4, 'nrmse': 1.0044366904637576, 'seed': 0}, {'config_name': 'early_protected_late_x3', 'horizon': 16, 'level': 5, 'nrmse': 1.0050567726245965, 'seed': 0}, {'config_name': 'early_protected_late_x3', 'horizon': 32, 'level': 6, 'nrmse': 1.004301840046565, 'seed': 0}]",0.001469038882967677,0.002813301364181897,0.0007524582584498285,0.00044555426178560786,0.003142120762853917,True,[],0.61279296875,500,1.0000855994796645,0.9986165605966968,0.9958032592325149,0.9950508009740651,0.9946052467122795,0.9914631259494255,0.3862349988497561,0,True,0.006239260942413728,[]
8,7.99530029296875,6,0.9994125366210938,0.017708901378555023,1.0,0.08428764810539038,0.3025795097766428,0.29777274147319577,0.08428764810539038,0.03205128205128205,0.6671586110769483,0.13396785489808746,0.38042131350681535,0.2695133832862441,0.13396785489808746,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/early_protected_late_x3/seed_0/checkpoints/step_1000.npz,early_protected_late_x3,0.00058746337890625,6.954381465911865,True,0.4236989339192708,0.00593951578686891,"[{'config_name': 'early_protected_late_x3', 'horizon': 1, 'level': 1, 'nrmse': 1.0030920745083176, 'seed': 0}, {'config_name': 'early_protected_late_x3', 'horizon': 2, 'level': 2, 'nrmse': 1.0034888493269247, 'seed': 0}, {'config_name': 'early_protected_late_x3', 'horizon': 4, 'level': 3, 'nrmse': 1.0029371644288034, 'seed': 0}, {'config_name': 'early_protected_late_x3', 'horizon': 8, 'level': 4, 'nrmse': 1.0034984814995813, 'seed': 0}, {'config_name': 'early_protected_late_x3', 'horizon': 16, 'level': 5, 'nrmse': 1.0033052194665537, 'seed': 0}, {'config_name': 'early_protected_late_x3', 'horizon': 32, 'level': 6, 'nrmse': 1.002511758197896, 'seed': 0}]",0.0006999673358991654,0.0024636269861799676,0.0004894734343574569,0.0004606652849441506,0.0018257827454881692,True,[],0.7996012369791666,1000,1.0001079567244546,0.9994079893885555,0.9969443624023755,0.996454888968018,0.9959942236830739,0.9941684409375857,0.3181188552008822,0,True,0.029900641082820385,[]
8,7.99920654296875,7,0.9999008178710938,0.031090506468700665,1.0,0.14759265374678324,0.41664214226529744,0.34858359124551297,0.14759265374678324,0.0684326710816777,0.6706736174997445,0.22058252427184466,0.43198159332758124,0.32245058609053856,0.22058252427184466,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/early_protected_late_x3/seed_1/checkpoints/step_250.npz,early_protected_late_x3,9.918212890625e-05,7.626467704772949,True,0.503515625,0.00447922539099288,"[{'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 1, 'horizon': 1, 'nrmse': 1.0050390989133}, {'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 2, 'horizon': 2, 'nrmse': 1.005430925092744}, {'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 3, 'horizon': 4, 'nrmse': 1.0063061272761482}, {'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 4, 'horizon': 8, 'nrmse': 1.006544280535869}, {'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 5, 'horizon': 16, 'nrmse': 1.0056218011747466}, {'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 6, 'horizon': 32, 'nrmse': 1.0064392103222113}]",-0.0010810125514524316,0.004792933766506469,-0.002274606643863697,0.004087045737322992,-0.0010451349175204516,False,"[2, 4, 6]",0.4798380533854167,250,1.0004691190147992,1.0015501315662516,0.9967571977997451,0.9990318044436088,0.9949447587062858,0.9959898936238063,0.3020187782716646,1,False,0.006457700116004689,"[2, 4, 6]"
8,7.998626708984375,7,0.9998283386230469,0.02537757757367633,1.0,0.12741676889643033,0.39333678108052855,0.33470957928941314,0.12741676889643033,0.06523468575974543,0.6731420642370322,0.18590425531914892,0.4204666393778142,0.306130380002578,0.18590425531914892,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/early_protected_late_x3/seed_1/checkpoints/step_500.npz,early_protected_late_x3,0.000171661376953125,7.492742538452148,True,0.4868398030598958,0.006974665057506768,"[{'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 1, 'horizon': 1, 'nrmse': 1.0043370107320453}, {'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 2, 'horizon': 2, 'nrmse': 1.0043404571057482}, {'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 3, 'horizon': 4, 'nrmse': 1.0053186086574546}, {'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 4, 'horizon': 8, 'nrmse': 1.0050451963436973}, {'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 5, 'horizon': 16, 'nrmse': 1.0041259866191645}, {'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 6, 'horizon': 32, 'nrmse': 1.0047815929397095}]",-0.0003872310145071056,0.004515103024925082,-0.0009796538171668034,0.004121244368681776,-0.0002947975044261808,False,"[2, 4, 6]",0.5840708414713541,500,0.9997084424805965,1.0000956734951036,0.9955805704701786,0.9965602242873454,0.9924389799186636,0.9927337774230898,0.18616240895082228,1,False,0.010423064156416575,"[2, 4, 6]"
8,7.9869384765625,7,0.9983673095703125,0.02168724446221535,1.0,0.0989265367731015,0.3501128875281115,0.313930641107306,0.0989265367731015,0.050314465408805034,0.6711626100995238,0.16233907920576043,0.40185572935911645,0.28960219265579323,0.16233907920576043,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/early_protected_late_x3/seed_1/checkpoints/step_1000.npz,early_protected_late_x3,0.0016326904296875,6.912590503692627,True,0.4048817952473958,0.0043649648474609615,"[{'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 1, 'horizon': 1, 'nrmse': 1.0037929255297815}, {'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 2, 'horizon': 2, 'nrmse': 1.0031169944412457}, {'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 3, 'horizon': 4, 'nrmse': 1.0039217668851332}, {'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 4, 'horizon': 8, 'nrmse': 1.0039697510113033}, {'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 5, 'horizon': 16, 'nrmse': 1.0026908812618862}, {'config_name': 'early_protected_late_x3', 'seed': 1, 'level': 6, 'horizon': 32, 'nrmse': 1.0034295540255247}]",0.00028923028536775863,0.0022192879275054755,-0.000573688668685457,0.002430930620281435,-7.95317008250862e-07,False,[4],0.7424112955729166,1000,0.9995472582335722,0.9992580279482044,0.9970387400206989,0.9976124286893844,0.9951814980691029,0.9951822933861112,0.16547641869044433,1,False,0.06963782044359529,"[4, 6]"
8,7.998931884765625,7,0.9998664855957031,0.07725330373713245,1.0,0.22306501726513403,0.4269608253231676,0.3900688327181136,0.22306501726513403,0.12550937245313773,0.6718682979636021,0.26318383440118287,0.43668290800328047,0.35208564944447723,0.26318383440118287,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/early_protected_late_x3/seed_2/checkpoints/step_250.npz,early_protected_late_x3,0.000133514404296875,7.833029747009277,True,0.5202911376953125,0.002627992501237797,"[{'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 1, 'horizon': 1, 'nrmse': 1.0058177142644686}, {'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 2, 'horizon': 2, 'nrmse': 1.0040639518925139}, {'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 3, 'horizon': 4, 'nrmse': 1.0062373765392048}, {'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 4, 'horizon': 8, 'nrmse': 1.0066694104118485}, {'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 5, 'horizon': 16, 'nrmse': 1.0079486336354915}, {'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 6, 'horizon': 32, 'nrmse': 1.0063724920620667}]",-0.0021502720848924906,0.0025497863287505806,0.0035353608392018065,-0.0014156642748521797,0.00010878169303008,False,"[2, 5]",0.4686533610026042,250,1.0002100224071921,1.0023602944920846,0.999810508163334,0.9962751473241322,0.9976908115989844,0.9975820299059543,0.13020330984047196,2,False,0.008375419116459405,"[2, 5]"
8,7.998992919921875,7,0.9998741149902344,0.0479169392110959,1.0,0.1860011644358619,0.39350976524405795,0.36268580666537553,0.1860011644358619,0.10526315789473684,0.67042898621846,0.22280152937087244,0.4157303370786517,0.3274051079867187,0.22280152937087244,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/early_protected_late_x3/seed_2/checkpoints/step_500.npz,early_protected_late_x3,0.000125885009765625,7.784902095794678,True,0.5027882893880208,0.00659096878525911,"[{'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 1, 'horizon': 1, 'nrmse': 1.0050166532999534}, {'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 2, 'horizon': 2, 'nrmse': 1.0032362919924973}, {'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 3, 'horizon': 4, 'nrmse': 1.0052479138122685}, {'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 4, 'horizon': 8, 'nrmse': 1.0059238449008043}, {'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 5, 'horizon': 16, 'nrmse': 1.0056878124864392}, {'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 6, 'horizon': 32, 'nrmse': 1.0046354313472872}]",-0.0014191106485550442,0.004115323675397464,0.003147069402016922,-0.001003248221747688,0.0017509345781474561,False,"[2, 5]",0.582977294921875,500,0.9996580724034014,1.0010771830519565,0.996961859376559,0.9938147899745421,0.9948180381962898,0.9930671036181423,0.0725900647414975,2,False,0.007956110445805353,"[2, 5]"
8,7.996490478515625,6,0.9995613098144531,0.022284896608286153,1.0,0.10495721933433547,0.30785893777311346,0.3080116546100141,0.10495721933433547,0.05351170568561873,0.669204478009046,0.13813675998164293,0.36211653283920114,0.27222124729943037,0.13813675998164293,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/early_protected_late_x3/seed_2/checkpoints/step_1000.npz,early_protected_late_x3,0.000438690185546875,7.29157018661499,True,0.4196217854817708,0.004460402888462167,"[{'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 1, 'horizon': 1, 'nrmse': 1.0040349670059876}, {'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 2, 'horizon': 2, 'nrmse': 1.0026980391149614}, {'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 3, 'horizon': 4, 'nrmse': 1.0039132835037108}, {'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 4, 'horizon': 8, 'nrmse': 1.0047975876484327}, {'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 5, 'horizon': 16, 'nrmse': 1.0038629134265158}, {'config_name': 'early_protected_late_x3', 'seed': 2, 'level': 6, 'horizon': 32, 'nrmse': 1.0030582293511847}]",-0.000502463612160442,0.002771591405522078,0.0012421967984768134,-0.00020209888867583903,0.0011511771852995567,False,"[2, 5]",0.8108317057291666,1000,0.9995749175917512,1.0000773812039117,0.9973057897983896,0.9960635929999128,0.9962656918885886,0.995114514703289,0.023709689535442544,2,False,0.02334250911461632,"[2, 5]"
8,7.999176025390625,7,0.9998970031738281,0.04470645085875831,1.0,0.16616780590500818,0.4013633217637238,0.3556810768864997,0.16616780590500818,0.0979020979020979,0.6676774920602397,0.20363303312471376,0.45427906575885546,0.32542494439412417,0.20363303312471376,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/early_protected_late_x3/seed_3/checkpoints/step_250.npz,early_protected_late_x3,0.000102996826171875,7.614592552185059,True,0.507568359375,0.006112453051905553,"[{'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 1, 'horizon': 1, 'nrmse': 1.0052713314797364}, {'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 2, 'horizon': 2, 'nrmse': 1.0041874027659201}, {'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 3, 'horizon': 4, 'nrmse': 1.0074720620103805}, {'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 4, 'horizon': 8, 'nrmse': 1.0073122032917035}, {'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 5, 'horizon': 16, 'nrmse': 1.008674316221327}, {'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 6, 'horizon': 32, 'nrmse': 1.0077741941049947}]",-0.0002807469039454169,0.002641247784710199,0.001743158145177004,-0.002501802202580561,0.004510596228544328,False,"[2, 5]",0.4864451090494792,250,1.000088604010585,1.0003693509145304,0.9977281031298202,0.9959849449846432,0.9984867471872237,0.9939761509586794,0.1810305565099422,3,False,0.006674964314970696,"[2, 5]"
8,7.998779296875,7,0.999847412109375,0.027221068264611105,1.0,0.12488551945025761,0.349398763277394,0.32527817408850407,0.12488551945025761,0.05555555555555556,0.6678685569122347,0.1618437900128041,0.43274467733949495,0.29597127396657863,0.1618437900128041,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/early_protected_late_x3/seed_3/checkpoints/step_500.npz,early_protected_late_x3,0.000152587890625,7.415733337402344,True,0.4911905924479167,0.00897409201648347,"[{'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 1, 'horizon': 1, 'nrmse': 1.0045375189867043}, {'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 2, 'horizon': 2, 'nrmse': 1.0034823984223014}, {'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 3, 'horizon': 4, 'nrmse': 1.0059600760089622}, {'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 4, 'horizon': 8, 'nrmse': 1.0052839681833134}, {'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 5, 'horizon': 16, 'nrmse': 1.0059729778182087}, {'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 6, 'horizon': 32, 'nrmse': 1.005505949997198}]",8.386176010199975e-05,0.0034980693083660475,0.001881189830402863,-0.0003946539732515575,0.0039056250908641177,False,[5],0.5889078776041666,500,0.9996676162075016,0.9995837544473996,0.9960856851390335,0.9942044953086306,0.9945991492818822,0.9906935241910181,0.114918413488258,3,False,0.009408815027162985,[5]
8,7.979278564453125,6,0.9974098205566406,0.011408826083680523,1.0,0.0769020741810099,0.27789613210200925,0.28862182130954184,0.0769020741810099,0.01391304347826087,0.6716783788200686,0.12566250641135238,0.3700361010830325,0.2613905072408133,0.12566250641135238,/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_revision_v13/runs/early_protected_late_x3/seed_3/checkpoints/step_1000.npz,early_protected_late_x3,0.002590179443359375,6.357041358947754,True,0.4099192301432292,0.005504035540522367,"[{'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 1, 'horizon': 1, 'nrmse': 1.0037317744886955}, {'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 2, 'horizon': 2, 'nrmse': 1.0032383244692964}, {'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 3, 'horizon': 4, 'nrmse': 1.0043788090592616}, {'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 4, 'horizon': 8, 'nrmse': 1.0037177238882147}, {'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 5, 'horizon': 16, 'nrmse': 1.003624583429682}, {'config_name': 'early_protected_late_x3', 'seed': 3, 'level': 6, 'horizon': 32, 'nrmse': 1.0036870599991152}]",9.287535286328641e-05,0.002057043257803315,0.0013902141305851545,0.0004079976252804318,0.0015559051739901797,True,[],0.7682088216145834,1000,0.9995055482749123,0.999412672922049,0.9973556296642457,0.9959654155336606,0.9955574179083801,0.99400151273439,0.06962871470224379,3,True,0.10094541280158173,[]
