config_name,seed,optimizer_updates,full_prefix_gain,strict_monotonic_pass,nondegrading_pass,end_to_end_pass,boundary_auprc_overall,boundary_auprc_macro,boundary_f1_overall,boundary_f1_macro,factor_probe_accuracy,effective_rank,alive_feature_ratio,dead_feature_ratio,topk_utilization_entropy,active_count_audit,collapse_status,revisit_similarity,nuisance_sensitivity,prefix_nrmse_l1,prefix_nrmse_l2,prefix_nrmse_l3,prefix_nrmse_l4,prefix_nrmse_l5,prefix_nrmse_l6,marginal_gain_l2,marginal_gain_l3,marginal_gain_l4,marginal_gain_l5,marginal_gain_l6,boundary_auprc_fast,boundary_f1_fast,boundary_auprc_mid,boundary_f1_mid,boundary_auprc_slow,boundary_f1_slow,boundary_auprc_context,boundary_f1_context,active_count_mean,active_count_min,active_count_max,level_horizon,checkpoint_path,raw_hier_loss_by_level,weighted_hier_loss_by_level,shared_trunk_gradient_norm_from_hier,shared_trunk_gradient_norm_from_temp,shared_trunk_gradient_norm_from_sdyn,head_1_gradient_norm_from_hier,head_1_gradient_norm_from_temp,head_1_gradient_norm_from_sdyn,decoder_gradient_norm_by_level
recon_trunk_isolated,1,1000,0.0008557611009780697,False,False,True,0.3052154244039072,0.09667628750599842,0.2730519713051103,0.13843888070692195,0.406591796875,7.220032215118408,0.9988327026367188,0.00116729736328125,0.053001314495037935,7.99066162109375,no_collapse_detected,0.004257326741090113,0.7667643229166666,1.0003340034919372,0.9996719462667691,0.9999718691474714,0.9998660036168051,0.9996132695452647,0.9994782423909592,0.0006620572251681001,-0.0002999228807022414,0.00010586553066627147,0.0002527340715403614,0.0001350271543055781,1.0,0.6712983775389267,0.32044671102509015,0.38633938100320175,0.09667628750599842,0.13843888070692195,0.012277835982449215,0.030744336569579287,7.99066162109375,6,8,"[{'config_name': 'recon_trunk_isolated', 'seed': 1, 'level': 1, 'horizon': 1, 'nrmse': 1.0020716827866123}, {'config_name': 'recon_trunk_isolated', 'seed': 1, 'level': 2, 'horizon': 2, 'nrmse': 1.0045644713964317}, {'config_name': 'recon_trunk_isolated', 'seed': 1, 'level': 3, 'horizon': 4, 'nrmse': 1.0038466536121229}, {'config_name': 'recon_trunk_isolated', 'seed': 1, 'level': 4, 'horizon': 8, 'nrmse': 1.0025885504734793}, {'config_name': 'recon_trunk_isolated', 'seed': 1, 'level': 5, 'horizon': 16, 'nrmse': 1.0043605167680696}, {'config_name': 'recon_trunk_isolated', 'seed': 1, 'level': 6, 'horizon': 32, 'nrmse': 1.0031065669515806}]",/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_gradient_isolation_v14/runs/recon_trunk_isolated/seed_1/checkpoints/step_1000.npz,"[0.018971286714076996, 0.018956203013658524, 0.01896042376756668, 0.01895037293434143, 0.01894480362534523, 0.018957363441586494]","[0.018971286714076996, 0.018956203013658524, 0.01896042376756668, 0.01895037293434143, 0.01894480362534523, 0.018957363441586494]",0.0,0.0009534426499158144,0.0007431920384988189,0.0015816467348486185,0.0061915284022688866,0.004063361790031195,"[0.00017207625205628574, 0.00022822411847300828, 0.00025994188035838306, 0.0003365159500390291, 0.0003770597977563739, 0.0004410221299622208]"
recon_trunk_isolated,2,250,-1.564123449759869e-05,False,False,False,0.3709431649565878,0.17275854125425721,0.3446033583152358,0.24631268436578171,0.517523193359375,7.846882343292236,0.9998970031738281,0.000102996826171875,0.006674964314970696,7.999176025390625,no_collapse_detected,0.11986492945076099,0.4888661702473958,1.0010592442349904,1.000609713388163,1.00007817652092,1.0015826511950372,1.0010813363741111,1.001074885469488,0.00044953084682730626,0.0005315368672431653,-0.0015044746741172954,0.0005013148209260798,6.450904623145348e-06,1.0,0.6712983775389267,0.47670867709990494,0.49680161037799153,0.17275854125425721,0.24631268436578171,0.032490065174519606,0.062291434927697446,7.999176025390625,7,8,"[{'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 1, 'horizon': 1, 'nrmse': 1.0032885178093784}, {'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 2, 'horizon': 2, 'nrmse': 1.0057888177464989}, {'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 3, 'horizon': 4, 'nrmse': 1.0044465877420836}, {'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 4, 'horizon': 8, 'nrmse': 1.0060350125448596}, {'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 5, 'horizon': 16, 'nrmse': 1.0055536690176985}, {'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 6, 'horizon': 32, 'nrmse': 1.0078407356280261}]",/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_gradient_isolation_v14/runs/recon_trunk_isolated/seed_2/checkpoints/step_250.npz,,,,,,,,,
recon_trunk_isolated,2,500,0.0007043857637233364,False,False,True,0.34356978064527915,0.1366042917314023,0.31834263379319516,0.20462989425550157,0.5013529459635416,7.806369304656982,0.9998435974121094,0.000156402587890625,0.009613120886893926,7.998748779296875,no_collapse_detected,0.07106576195321491,0.6077982584635416,1.000471416597268,0.9998040572587108,0.9997333624135246,1.000251555628739,0.9999996168742069,0.9997670308335446,0.0006673593385571053,7.069484518618108e-05,-0.000518193215214402,0.00025193875453211056,0.00023258604066234145,1.0,0.6709996525435853,0.42425895125197893,0.4723078204380778,0.1366042917314023,0.20462989425550157,0.02038136851161205,0.03914590747330961,7.998748779296875,7,8,"[{'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 1, 'horizon': 1, 'nrmse': 1.0028577210965255}, {'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 2, 'horizon': 2, 'nrmse': 1.0047216790584141}, {'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 3, 'horizon': 4, 'nrmse': 1.0039154043490666}, {'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 4, 'horizon': 8, 'nrmse': 1.0040248929905484}, {'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 5, 'horizon': 16, 'nrmse': 1.0041578876680548}, {'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 6, 'horizon': 32, 'nrmse': 1.0054776720591234}]",/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_gradient_isolation_v14/runs/recon_trunk_isolated/seed_2/checkpoints/step_500.npz,,,,,,,,,
recon_trunk_isolated,2,1000,0.000484524795194452,False,False,True,0.2989515665099085,0.08156485144504022,0.2730486364658412,0.14043062200956938,0.4225240071614583,7.440793991088867,0.99957275390625,0.00042724609375,0.02282175017392455,7.99658203125,no_collapse_detected,0.020807211107220714,0.8392842610677084,0.9999609114464675,0.9995241940403302,0.9999754038897306,0.9998822634311979,0.9998279167689611,0.999476386651273,0.00043671740613726584,-0.00045120984940039133,9.314045853270336e-05,5.4346662236803844e-05,0.0003515301176880703,1.0,0.671732646974711,0.32086835109478673,0.3989662810730986,0.08156485144504022,0.14043062200956938,0.010759778564675282,0.013683010262257695,7.99658203125,7,8,"[{'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 1, 'horizon': 1, 'nrmse': 1.0025458684606983}, {'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 2, 'horizon': 2, 'nrmse': 1.003757136264406}, {'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 3, 'horizon': 4, 'nrmse': 1.0032978848763656}, {'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 4, 'horizon': 8, 'nrmse': 1.0030189053435499}, {'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 5, 'horizon': 16, 'nrmse': 1.0029726885885095}, {'config_name': 'recon_trunk_isolated', 'seed': 2, 'level': 6, 'horizon': 32, 'nrmse': 1.003527731491777}]",/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_gradient_isolation_v14/runs/recon_trunk_isolated/seed_2/checkpoints/step_1000.npz,"[0.018970780074596405, 0.01893153414130211, 0.01895482838153839, 0.018934275954961777, 0.018948208540678024, 0.018937647342681885]","[0.018970780074596405, 0.01893153414130211, 0.01895482838153839, 0.018934275954961777, 0.018948208540678024, 0.018937647342681885]",0.0,0.0011612358503043652,0.0008046017028391361,0.0014771693386137486,0.007151072379201651,0.003145333379507065,"[0.00021510460646823049, 0.0002485436270944774, 0.00031413385295309126, 0.00036208739038556814, 0.0004016887105535716, 0.00043320245458744466]"
recon_trunk_isolated,3,250,-0.002057043257803537,False,False,False,0.37484580643231696,0.1906769013945256,0.35958871076692833,0.2686266032569534,0.5173624674479167,7.7787981033325195,0.9998931884765625,0.0001068115234375,0.006891097042624155,7.9991455078125,no_collapse_detected,0.3093581656716347,0.4773305257161458,1.00039347553045,1.0002101107757486,0.9984331074734388,1.0026627800609247,1.0013127736235392,1.0024505187882535,0.00018336475470137614,0.0017770033023097875,-0.004229672587485855,0.0013500064373854759,-0.001137745164714321,1.0,0.6663385019279677,0.46054754191834596,0.517145963039826,0.1906769013945256,0.2686266032569534,0.0323276874541877,0.07720588235294117,7.9991455078125,7,8,"[{'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 1, 'horizon': 1, 'nrmse': 1.0031009113639657}, {'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 2, 'horizon': 2, 'nrmse': 1.0063460698636784}, {'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 3, 'horizon': 4, 'nrmse': 1.0079380294087135}, {'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 4, 'horizon': 8, 'nrmse': 1.0038326913801987}, {'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 5, 'horizon': 16, 'nrmse': 1.0059212822126664}, {'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 6, 'horizon': 32, 'nrmse': 1.0062987043174036}]",/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_gradient_isolation_v14/runs/recon_trunk_isolated/seed_3/checkpoints/step_250.npz,,,,,,,,,
recon_trunk_isolated,3,500,-0.0005807581532040196,False,False,False,0.34103242924469324,0.14103535528379577,0.3320924578833527,0.22824536376604854,0.5021687825520833,7.725741863250732,0.9998397827148438,0.00016021728515625,0.009816681409145791,7.99871826171875,no_collapse_detected,0.29021298972090753,0.6014963785807291,0.999935372933644,0.9999857430108391,0.9984537857156558,1.0009306679853083,1.0000103094695414,1.000516131086848,-5.0370077195105445e-05,0.001531957295183295,-0.0024768822696524806,0.0009203585157668837,-0.0005058216173066121,1.0,0.6670219962690392,0.401112784564545,0.48941136527606843,0.14103535528379577,0.22824536376604854,0.02197865109132955,0.04753820033955858,7.99871826171875,7,8,"[{'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 1, 'horizon': 1, 'nrmse': 1.0025603609039613}, {'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 2, 'horizon': 2, 'nrmse': 1.005339375268228}, {'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 3, 'horizon': 4, 'nrmse': 1.00583627166133}, {'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 4, 'horizon': 8, 'nrmse': 1.002940168959724}, {'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 5, 'horizon': 16, 'nrmse': 1.0045954003912005}, {'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 6, 'horizon': 32, 'nrmse': 1.004398868721583}]",/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_gradient_isolation_v14/runs/recon_trunk_isolated/seed_3/checkpoints/step_500.npz,,,,,,,,,
recon_trunk_isolated,3,1000,6.6806628700955e-05,False,False,True,0.29488386710342573,0.08060116875857827,0.27514276447523034,0.14151190164792046,0.416009521484375,7.114965915679932,0.9993057250976562,0.00069427490234375,0.03441346932733359,7.99444580078125,no_collapse_detected,0.3055145690477548,0.82171630859375,0.999624845826164,0.9998713057301941,0.9993919946798321,0.9997514779676036,0.999649942496205,0.999558039197463,-0.0002464599040301607,0.00047931105036203014,-0.0003594832877714671,0.00010153547139857277,9.190329874197989e-05,1.0,0.6652160525505492,0.3015233810954948,0.4032478561663697,0.08060116875857827,0.14151190164792046,0.011693616904477283,0.024226110363391656,7.99444580078125,6,8,"[{'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 1, 'horizon': 1, 'nrmse': 1.0020403119490608}, {'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 2, 'horizon': 2, 'nrmse': 1.0042124110674047}, {'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 3, 'horizon': 4, 'nrmse': 1.0037641173803682}, {'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 4, 'horizon': 8, 'nrmse': 1.0023156683710608}, {'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 5, 'horizon': 16, 'nrmse': 1.0034311446595414}, {'config_name': 'recon_trunk_isolated', 'seed': 3, 'level': 6, 'horizon': 32, 'nrmse': 1.002808941653347}]",/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_gradient_isolation_v14/runs/recon_trunk_isolated/seed_3/checkpoints/step_1000.npz,"[0.018945831805467606, 0.018955441191792488, 0.01894204691052437, 0.01895137131214142, 0.01894192397594452, 0.018941719084978104]","[0.018945831805467606, 0.018955441191792488, 0.01894204691052437, 0.01895137131214142, 0.01894192397594452, 0.018941719084978104]",0.0,0.0012535669375211,0.0008372404263354838,0.0014905472053214908,0.007163580507040024,0.0025275330990552902,"[0.00021355303761083633, 0.0002512400969862938, 0.00029444333631545305, 0.00034240222885273397, 0.00036420769174583256, 0.0004183801938779652]"
recon_trunk_isolated,4,250,-0.002232366473864822,False,False,False,0.3891826903394492,0.210965995611979,0.36290076409296285,0.27562189054726366,0.5077768961588541,7.808243751525879,0.9998893737792969,0.000110626220703125,0.007106138692836641,7.999114990234375,no_collapse_detected,0.2677617968371375,0.4837900797526042,1.0008252442974244,1.0002870797884449,0.998437172427037,0.9996691184729617,1.0006015834809667,1.0030576107712892,0.0005381645089794773,0.0018499073614078876,-0.0012319460459246923,-0.0009324650080050345,-0.00245602729032246,1.0,0.666037542312032,0.4531564035028026,0.44263312507757874,0.210965995611979,0.27562189054726366,0.0708250569704856,0.1545893719806763,7.999114990234375,7,8,"[{'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 1, 'horizon': 1, 'nrmse': 1.0041528506603354}, {'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 2, 'horizon': 2, 'nrmse': 1.0061207300446477}, {'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 3, 'horizon': 4, 'nrmse': 1.004784774207743}, {'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 4, 'horizon': 8, 'nrmse': 1.0049555022588674}, {'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 5, 'horizon': 16, 'nrmse': 1.008414159191042}, {'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 6, 'horizon': 32, 'nrmse': 1.0076007266286193}]",/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_gradient_isolation_v14/runs/recon_trunk_isolated/seed_4/checkpoints/step_250.npz,,,,,,,,,
recon_trunk_isolated,4,500,-0.0007044741322796977,False,False,False,0.34998661720702173,0.1588497567019229,0.3168591368441123,0.2097902097902098,0.489434814453125,7.7633843421936035,0.9998703002929688,0.00012969970703125,0.008092855838033404,7.99896240234375,no_collapse_detected,0.22651642121777169,0.609344482421875,1.0000929340698526,1.000021267170545,0.998547014542745,0.9992437122420542,0.999891983972411,1.0007974082021323,7.16668993074876e-05,0.001474252627800099,-0.0006966976993092455,-0.0006482717303567531,-0.0009054242297212856,1.0,0.6645581318929575,0.3928877317005712,0.3976777939042091,0.1588497567019229,0.2097902097902098,0.03934584093069155,0.10247933884297522,7.99896240234375,6,8,"[{'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 1, 'horizon': 1, 'nrmse': 1.0038521324626248}, {'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 2, 'horizon': 2, 'nrmse': 1.0048391208699796}, {'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 3, 'horizon': 4, 'nrmse': 1.0036381921873803}, {'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 4, 'horizon': 8, 'nrmse': 1.0037555456303893}, {'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 5, 'horizon': 16, 'nrmse': 1.0070897796350364}, {'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 6, 'horizon': 32, 'nrmse': 1.0056342611412106}]",/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_gradient_isolation_v14/runs/recon_trunk_isolated/seed_4/checkpoints/step_500.npz,,,,,,,,,
recon_trunk_isolated,4,1000,-7.661553847049252e-05,False,False,False,0.29483945746950874,0.08518797229192718,0.2596674439884508,0.11214689265536723,0.41432088216145835,7.262793064117432,0.9992866516113281,0.000713348388671875,0.03520461817641378,7.994293212890625,no_collapse_detected,0.2363120327556144,0.8576558430989584,0.9997125958027512,0.9999440330521793,0.9992788829275343,0.9993251880511312,0.9998722777843154,0.9997892113412217,-0.0002314372494280903,0.0006651501246449643,-4.630512359693473e-05,-0.0005470897331841806,8.306644309374889e-05,1.0,0.6673771365331803,0.28765752007058865,0.34990502931703693,0.08518797229192718,0.11214689265536723,0.016163822693100856,0.056761268781302165,7.994293212890625,6,8,"[{'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 1, 'horizon': 1, 'nrmse': 1.0031594997169138}, {'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 2, 'horizon': 2, 'nrmse': 1.0034031318271366}, {'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 3, 'horizon': 4, 'nrmse': 1.002653501362494}, {'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 4, 'horizon': 8, 'nrmse': 1.003089600188736}, {'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 5, 'horizon': 16, 'nrmse': 1.0051881766680861}, {'config_name': 'recon_trunk_isolated', 'seed': 4, 'level': 6, 'horizon': 32, 'nrmse': 1.0038393190219348}]",/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_gradient_isolation_v14/runs/recon_trunk_isolated/seed_4/checkpoints/step_1000.npz,"[0.01895393803715706, 0.018945742398500443, 0.018953124061226845, 0.018922030925750732, 0.018946710973978043, 0.018948718905448914]","[0.01895393803715706, 0.018945742398500443, 0.018953124061226845, 0.018922030925750732, 0.018946710973978043, 0.018948718905448914]",0.0,0.0018062671879306436,0.0007375460700131953,0.0012268570717424154,0.00887884572148323,0.0031821182928979397,"[0.0002467701560817659, 0.0002974665549118072, 0.0003346647717989981, 0.0003627131518442184, 0.00038874734309501946, 0.00041151943150907755]"
recon_trunk_isolated_no_z1_grad,0,250,0.0017146151014331146,False,False,True,0.3804597954314538,0.20087092196198333,0.3477406841084344,0.2457627118644068,0.5167948404947916,7.6856889724731445,0.9998741149902344,0.000125885009765625,0.007956110445805353,7.998992919921875,no_collapse_detected,0.33065405071647763,0.49468994140625,1.0008095146943705,0.9987302025603335,1.0015807070867946,0.9986188581791654,1.0032671326187097,0.9990948995929374,0.0020793121340370035,-0.002850504526461073,0.002961848907629183,-0.004648274439544298,0.004172233025772298,1.0,0.6685504842639801,0.4524542390338512,0.4723152201905743,0.20087092196198333,0.2457627118644068,0.04810289419945127,0.10631229235880399,7.998992919921875,7,8,"[{'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 1, 'horizon': 1, 'nrmse': 1.0027674084318003}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 2, 'horizon': 2, 'nrmse': 1.0043794276391569}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 3, 'horizon': 4, 'nrmse': 1.004332415567108}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 4, 'horizon': 8, 'nrmse': 1.0046271247029779}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 5, 'horizon': 16, 'nrmse': 1.0072293135857227}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 6, 'horizon': 32, 'nrmse': 1.010220500854104}]",/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_gradient_isolation_v14/runs/recon_trunk_isolated_no_z1_grad/seed_0/checkpoints/step_250.npz,,,,,,,,,
recon_trunk_isolated_no_z1_grad,0,500,0.0016141400527122096,False,False,True,0.3468099804997521,0.15110570154348674,0.3133857747939642,0.194634402945818,0.503094482421875,7.6362223625183105,0.9998283386230469,0.000171661376953125,0.010423064156416575,7.998626708984375,no_collapse_detected,0.2453134717608063,0.6136118570963541,1.0005351303264918,0.9991114245129997,1.000572333488771,0.9981940705281532,1.0010952986060353,0.9989209902737796,0.0014237058134920488,-0.0014609089757713356,0.0023782629606178274,-0.0029012280778820676,0.0021743083322557366,1.0,0.6691500030700588,0.4033309147961424,0.44269653667174563,0.15110570154348674,0.194634402945818,0.02850758461564491,0.06581352833638025,7.998626708984375,7,8,"[{'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 1, 'horizon': 1, 'nrmse': 1.0024635089660563}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 2, 'horizon': 2, 'nrmse': 1.0040379715369079}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 3, 'horizon': 4, 'nrmse': 1.0032552028635846}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 4, 'horizon': 8, 'nrmse': 1.0038675085914528}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 5, 'horizon': 16, 'nrmse': 1.0048572364240587}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 6, 'horizon': 32, 'nrmse': 1.007720024179871}]",/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_gradient_isolation_v14/runs/recon_trunk_isolated_no_z1_grad/seed_0/checkpoints/step_500.npz,,,,,,,,,
recon_trunk_isolated_no_z1_grad,0,1000,0.0008987082194286122,False,False,True,0.29825103296726235,0.08371467516286121,0.2599770063267327,0.1155002146844139,0.42710469563802084,7.206882953643799,0.9982261657714844,0.001773834228515625,0.0746715640957831,7.985809326171875,no_collapse_detected,0.10680087801691177,0.8348134358723959,1.00013093254914,0.9996929779832121,0.9999138993744187,0.9991233542681248,0.9999724877273667,0.9992322243297115,0.0004379545659279893,-0.0002209213912065522,0.0007905451062938385,-0.0008491334592418687,0.0007402633976552053,1.0,0.6726003347895317,0.31232876294620193,0.37566571077427285,0.08371467516286121,0.1155002146844139,0.011497051564387278,0.020618556701030924,7.985809326171875,6,8,"[{'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 1, 'horizon': 1, 'nrmse': 1.0023531366390095}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 2, 'horizon': 2, 'nrmse': 1.0033594777602342}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 3, 'horizon': 4, 'nrmse': 1.0025684024426014}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 4, 'horizon': 8, 'nrmse': 1.0031737270545076}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 5, 'horizon': 16, 'nrmse': 1.0034154150564876}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 0, 'level': 6, 'horizon': 32, 'nrmse': 1.0056109318422992}]",/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_gradient_isolation_v14/runs/recon_trunk_isolated_no_z1_grad/seed_0/checkpoints/step_1000.npz,"[0.018955834209918976, 0.01894780620932579, 0.01895231381058693, 0.018941588699817657, 0.018974943086504936, 0.018934406340122223]","[0.018955834209918976, 0.01894780620932579, 0.01895231381058693, 0.018941588699817657, 0.018974943086504936, 0.018934406340122223]",0.0,0.001008886843919754,0.0006347995367832482,0.0,0.006339140236377716,0.00281574297696352,"[0.0001850172848207876, 0.0002319935883861035, 0.0002861024113371968, 0.0003192259173374623, 0.00040445945342071354, 0.0004352973774075508]"
recon_trunk_isolated_no_z1_grad,1,250,-0.0011950963578715168,False,False,False,0.3769201773348797,0.19299205848879117,0.3438090372730679,0.2481429431840996,0.5076446533203125,7.656050682067871,0.9998512268066406,0.000148773193359375,0.009203745216025403,7.998809814453125,no_collapse_detected,0.26971235716915815,0.459716796875,1.0022297741341597,1.0007090396456497,1.0001947346469207,1.0012956301235816,1.001849170761389,1.0034248704920312,0.0015207344885099783,0.0005143049987290649,-0.0011008954766609236,-0.000553540637807437,-0.0015756997306421994,1.0,0.6687140429539545,0.4569632689922451,0.46833097132890006,0.19299205848879117,0.2481429431840996,0.04165350070457094,0.08571428571428572,7.998809814453125,7,8,"[{'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 1, 'level': 1, 'horizon': 1, 'nrmse': 1.003382895427702}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 1, 'level': 2, 'horizon': 2, 'nrmse': 1.0066504995407612}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 1, 'level': 3, 'horizon': 4, 'nrmse': 1.0071627720626912}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 1, 'level': 4, 'horizon': 8, 'nrmse': 1.0044190167524611}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 1, 'level': 5, 'horizon': 16, 'nrmse': 1.0072157931965808}, {'config_name': 'recon_trunk_isolated_no_z1_grad', 'seed': 1, 'level': 6, 'horizon': 32, 'nrmse': 1.0057638094450143}]",/mnt/disk1/backup_user/dat.tt2/xuance/external_baselines/dreamerv3-official/paper_artifacts/synthetic_gradient_isolation_v14/runs/recon_trunk_isolated_no_z1_grad/seed_1/checkpoints/step_250.npz,,,,,,,,,
